이름,위치,선거구,회,몇번,gender,정당,나이,job,당시여당평가,당선,득표율,학력,과,경력,인지,지역구분
이정복,부산,동구,6,3,남,rem,61,,51.225,False,-2.5218125553874984,,행정,False,0.0046810919217699035,1
최낙원,전남,순천시,7,3,남,rem,49,,74.43499999999997,False,-2.654077137357544,,,False,0.0005452883459496448,2
신현수,경기,용인시 처인구,5,3,남,con,48,,47.25,True,-1.0697434602470386,,행정,False,0.75993235653881,3
이진화,경북,김천시,7,3,남,con,57,,74.43499999999997,True,-1.3288580817903106,,법,False,0.002118739005784696,1
김성진,전남,영광군,7,3,남,rev,51,,74.43499999999997,False,-2.2657396145566584,,,True,0.04308192333935657,2
윤용해,전북,익산시,7,3,남,rem,62,,74.43499999999997,False,-3.9478494767121446,,행정,False,2.2267803110759253e-05,2
장복성,전남,목포시,7,3,남,rev,56,,74.43499999999997,False,-0.8844328755678279,,행정,False,0.0001650686728108404,2
송기영,경기,고양시 일산동구,7,3,남,rev,59,,74.43499999999997,False,-4.085371817600099,,,False,0.01568897323550806,2
김기준,경기,용인시 기흥구,6,3,남,rem,53,,51.225,False,,,행정,False,0.0378527113877992,3
나종성,전북,군산시,6,3,남,rem,53,,51.225,False,,,,False,0.00020585428839095846,2
이선,전남,화순군,7,3,남,rev,60,정당인,74.43499999999997,False,-1.602588942898978,,경영,False,0.4526604251408164,2
이충호,인천,계양구,7,3,남,rev,42,,74.43499999999997,False,-1.3095679216799638,,정치,False,0.004076659781553854,2
김정만,전북,진안군,7,3,남,rem,54,,74.43499999999997,False,-1.8881937547302043,,경제,False,0.022189911733125973,2
정병휘,서울,은평구,5,2,남,rev,38,정당인,47.25,False,-0.35901227892647963,고려대,,False,0.00046213034231476973,2
김화자,전남,장흥군,6,3,여,rem,58,,51.225,False,-1.80928057860404,,,False,0.007592230095620861,2
이만우,경북,경주시,5,3,남,con,59,,47.25,True,-1.1738371541252446,,경영,False,0.005812968871897702,1
김용일,서울,서대문구,7,3,남,con,61,,74.43499999999997,False,-2.432170971611582,,경영,True,0.0028313841817615933,2
김영의,전남,구례군,5,3,남,rev,62,,47.25,False,-1.578784171343098,,,False,0.0008434831089247782,2
김광진,인천,서구,6,3,남,rem,55,,51.225,False,-2.9411230439702796,연세대,경영,False,0.1051219967059652,3
임예민,전북,순창군,5,3,남,rem,57,,47.25,True,-0.99074800126059,,,False,1.8986486163730457e-06,2
박도훈,경북,경주시,6,3,남,rem,60,,51.225,False,-2.3426293556922118,,행정,False,0.00023957753108006357,1
황동현,서울,강서구,5,3,남,con,43,,47.25,True,-0.8567251092421004,고려대,경영,False,0.002472774800760158,2
이산목,경북,포항시 남구,5,3,남,con,55,,47.25,False,-2.2295774457246185,,,False,,1
이춘연,전남,담양군,5,3,남,rem,59,,47.25,False,-2.0797921113591493,,,False,0.003319952675562354,2
김명국,경북,의성군,6,3,남,con,52,,51.225,False,-0.6797241602278044,,경영,False,0.0121789896588254,1
이성국,서울,양천구,7,3,남,con,60,,74.43499999999997,False,-1.7853996151553462,,,False,0.004527394754820144,3
최상석,경북,포항시 남구,5,3,남,rem,50,,47.25,False,-1.5048420689603514,,행정,False,0.00012405729634734945,1
윤여일,충북,청주시 흥덕구,7,3,남,rev,47,,74.43499999999997,False,-1.5011159252189574,,법,True,0.000959357266577058,1
이승옥,경기,화성시,6,3,남,con,58,,51.225,False,-2.3527074893820483,,,False,0.0013808671294427,3
김정훈,서울,용산구,7,3,남,rem,48,,74.43499999999997,False,-3.598589982766476,,,False,0.5910933891940227,1
최미옥,강원,원주시,7,3,여,rev,55,,74.43499999999997,True,-0.8268665753304579,,,False,0.0001973564847409181,3
김동규,전북,임실군,6,3,남,rem,44,,51.225,False,-3.125064521187612,,,False,0.3881726556778756,2
조흥호,전남,여수시,7,3,남,rev,59,,74.43499999999997,False,-2.862674529673135,,,True,3.692644779559051e-05,2
전운우,부산,남구,6,3,남,rem,63,,51.225,False,-2.6108841685761983,,,False,,1
김의준,강원,속초시,5,3,남,rem,61,,47.25,False,-3.690472572182285,,,False,0.004856114302339061,1
오세웅,전북,부안군,6,3,남,rem,66,정당인,51.225,True,,,경영,False,0.06553283921542642,2
김종식,전북,군산시,6,3,남,rem,61,,51.225,False,-1.850518060224568,,행정,False,0.012710003584768951,2
이충래,경기,화성시,5,3,남,rev,51,,47.25,False,-1.9818986793881133,,법,True,2.370068431794672e-06,3
강신택,경남,함양군,6,3,남,rem,34,,51.225,False,-1.9900516651941982,,,False,0.0004550366669447915,1
허진순,부산,북구,5,3,여,rev,58,정당인,47.25,False,-1.5000866299356548,,,False,8.777224069490866e-07,1
허창화,서울,서초구,6,3,남,con,59,,51.225,False,-1.9029315665620117,,,False,1.4847754576279016e-05,1
박인주,경남,양산시,5,3,남,con,64,,47.25,False,-1.2959698944073008,,,False,0.0010119867946612488,1
최명수,충남,금산군,7,3,남,con,60,,74.43499999999997,False,-1.9713063730365068,,법,False,0.06701883992144796,1
신언식,충북,청주시 청원구,7,3,남,rev,64,,74.43499999999997,False,-1.7776378956449486,,,False,0.0014226526101972724,1
김희서,서울,구로구,7,3,남,rev,40,,74.43499999999997,False,-1.1978734034992629,,정치,False,0.01785067627532692,2
최윤덕,광주,광산구,6,3,여,rev,40,정당인,51.225,False,-2.3224462058077657,,행정,True,0.002206021910977855,2
문영두,전북,임실군,5,3,남,rev,47,,47.25,False,-1.337064733089288,,경영,False,0.002721709728951709,2
김종선,서울,마포구,7,2,남,con,68,정당인,74.43499999999997,False,-1.270747881375773,,,False,0.0014705519451272975,2
이동춘,광주,서구,5,3,남,rev,47,정당인,47.25,False,-1.645603649942424,,경제,False,0.0019130321053842944,2
강경란,경기,광명시,6,3,여,rev,35,정당인,51.225,False,-3.628706390486005,,,False,0.00016397429656827626,2
김일영,서울,성북구,7,1,남,rev,62,,74.43499999999997,True,0.2582003423389179,,행정,False,0.005117915359840075,2
이동만,서울,양천구,6,2,남,rem,59,정당인,51.225,False,,,,False,0.00018251812108918927,3
채종호,경북,경산시,5,3,남,rem,59,,47.25,False,-1.3652626846744036,,,False,0.0004339131983760633,1
황복순,경기,구리시,5,3,여,rev,59,정당인,47.25,False,-1.6304252791461649,,,False,0.0012641478194324878,2
김호성,전남,해남군,7,3,남,rev,58,,74.43499999999997,False,-2.6224911280475087,,,False,0.07010148566420278,2
권기만,경북,구미시,6,3,남,con,52,,51.225,False,-1.5221211453061985,,경영,False,0.00032032712234849394,1
김영기,경남,고성군,7,1,남,rev,60,정당인,74.43499999999997,False,-1.8962990149224541,,,False,0.12316789667328858,1
강영광,경기,용인시 기흥구,6,3,남,rem,43,,51.225,False,,,법,False,0.0006675918524337344,3
신성진,서울,은평구,6,2,여,rem,44,,51.225,False,,,,False,0.32114546717271136,2
홍지영,경기,시흥시,6,3,여,con,45,정당인,51.225,True,-0.8102376954130288,,,False,0.025499138109200303,2
김영석,울산,남구,5,3,남,con,44,,47.25,False,-1.706306779679495,,,True,0.015797032687836547,1
오홍자,부산,동구,7,3,여,con,66,정당인,74.43499999999997,False,-2.4396612582088397,,,False,0.00046187809325987843,1
이옥기,전남,순천시,5,3,남,rem,47,,47.25,False,-2.2554883047975367,,,False,0.0005690888154375034,2
이혜자,경북,의성군,7,3,여,rem,52,,74.43499999999997,False,-2.15816022412384,,,False,0.002419962491535416,1
조병두,충남,당진군,5,3,남,con,52,,47.25,False,-1.9740419566543423,,,False,0.0008687149315574897,1
남덕희,경기,용인시 처인구,5,3,남,con,59,정당인,47.25,False,-1.8432589344685348,,,False,5.170289985779488e-05,3
김동수,경기,안산시 단원구,6,3,남,rem,57,,51.225,False,,,,False,0.10313488230584833,2
전해진,대구,달서구,5,3,남,rem,38,,47.25,False,-2.04404151365937,,,False,0.0017244574919886054,1
김병재,부산,부산진구,6,3,남,rev,31,,51.225,False,-5.9837072643115174,,정치,True,0.003185058078310119,1
조미련,경남,창녕군,7,1,여,rev,52,,74.43499999999997,True,-1.2304675721543001,,경영,False,0.0024314873565187264,1
류은무,서울,금천구,5,3,남,con,63,,47.25,True,-1.1812133556557691,,,False,5.641688689137855e-07,2
전수일,강원,평창군,7,3,남,rev,53,,74.43499999999997,True,-1.5439383148169787,,,False,0.03267777050843675,1
김용재,광주,광산구,6,3,남,rev,43,,51.225,False,-2.554972679519344,,행정,True,0.007615633455368689,2
최등원,전북,완주군,7,3,남,rev,57,정당인,74.43499999999997,False,-1.0790957650186914,,,False,0.0034439754530357232,2
유해성,경북,예천군,7,1,남,rev,68,,74.43499999999997,False,-1.7042536003187858,,,True,0.009058835758775415,1
송요덕,충남,천안시 서북구,6,3,남,rem,59,,51.225,False,-4.118197302954063,서울대,,False,,2
박노일,대구,달서구,7,3,남,con,38,,74.43499999999997,False,-2.397653034515463,,법,False,0.0006579614707096896,1
김봉환,전남,순천시,5,3,남,rev,63,정당인,47.25,False,-1.6869065573483708,,경영,False,0.001952241255383937,2
이경철,서울,노원구,5,3,남,rev,52,정당인,47.25,False,-1.5256799332677642,,,False,0.002417049018717981,2
최광식,충남,서산시,6,3,남,rem,55,,51.225,False,-2.7604405883041334,,,False,0.012477509899570348,1
오상석,대구,중구,7,3,남,con,46,,74.43499999999997,False,-1.7775556822478344,,,True,0.0007569025853379806,1
박연섭,충북,괴산군,5,3,남,con,52,,47.25,True,-0.8933080168873441,,,False,0.0006034282877703713,3
황국연,충남,금산군,6,3,남,rem,53,정당인,51.225,False,,,,False,0.0018943886508286996,1
오세호,대구,동구,6,3,남,rem,56,,51.225,False,-2.137955996089723,,,True,0.01651958181682875,1
김광석,대구,중구,7,3,남,con,47,,74.43499999999997,False,-2.36490174367304,고려대,법,True,0.945151013692995,1
김소라,서울,노원구,6,3,여,rem,42,,51.225,False,-3.3566967133571146,,,True,0.02719209474799893,2
장근오,인천,부평구,5,3,남,con,55,정당인,47.25,False,-4.004854086159935,연세대,경제,True,4.700106513340701e-06,2
김영식,경남,사천시,6,3,남,con,47,,51.225,False,-3.1218336495713497,,경영,False,0.01996478855788507,1
김대군,부산,기장군,5,3,남,con,55,,47.25,True,-1.5165200178973408,,법,False,8.719690083580074e-05,1
김영태,경북,구미시,5,3,남,rem,46,,47.25,False,-1.7888280880483318,,,False,0.00697941395349661,1
김기형,충북,진천군,6,3,남,rev,47,,51.225,False,-2.164165690475671,,법,True,0.08081114879823457,3
홍성욱,서울,중랑구,5,3,남,con,56,정당인,47.25,True,-0.7571460890324612,,경영,True,0.006777847321943567,3
신은호,인천,부평구,5,3,남,rev,55,정당인,47.25,False,-1.3862551999520996,,행정,False,0.0007458047698397143,2
김미금,경기,시흥시,5,3,여,rev,37,,47.25,False,-2.5737215192187897,,,False,0.0002654750770166251,2
최원호,경북,김천시,6,3,남,con,58,,51.225,False,-1.7057946648090965,,,False,0.008221804967717091,1
차경섭,광주,광산구,6,3,남,rem,58,,51.225,False,,,행정,False,0.0024329525592324012,2
김철,강원,양구군,5,3,남,con,47,,47.25,False,-1.35260779963611,,,False,0.023441958902063083,1
김동구,경기,의왕시,7,3,남,rem,49,,74.43499999999997,False,-2.241003300563418,,,False,0.4407982140651529,3
이광민,전남,여수시,5,3,남,rev,34,,47.25,False,-2.9429392856407994,,,False,0.0014564312835784105,2
황현동,충남,홍성군,7,3,남,con,55,,74.43499999999997,False,-1.815266344405002,,,False,0.0002632980534198596,1
이재곤,충남,천안시 동남구,5,3,남,rem,55,,47.25,False,-3.6954317748950856,,,False,0.012802441526106054,2
박영근,전남,무안군,7,3,남,rev,50,정당인,74.43499999999997,False,-3.0958195325065945,,경영,False,0.004195612913042843,2
김호진,경기,시흥시,5,3,남,rev,36,,47.25,False,-1.584968715875774,,,False,0.1156893078837736,2
이경황,울산,남구,6,3,남,rem,44,,51.225,False,-2.5920364902466684,,,True,5.6015294733979566e-06,1
김용락,충남,계룡시,6,3,남,con,48,,51.225,False,-2.406012132557962,,,False,0.0010107211823100711,1
신현,광주,동구,6,3,남,rem,56,,51.225,False,,,,False,0.01956103885249794,2
이청환,충남,계룡시,6,3,남,con,45,,51.225,False,-1.5496616960520733,,,False,0.00023564298059966513,1
부호랑,부산,서구,5,3,남,rem,68,,47.25,False,-1.0712417943660777,,법,True,3.8644288485504375e-07,1
이장호,경남,양산시,7,3,남,con,34,,74.43499999999997,False,-0.8873288183967728,,행정,False,0.006590359848615804,1
김종록,대구,서구,7,3,남,con,69,,74.43499999999997,False,-0.4972090200472019,,경영,True,0.002940970923313607,1
이은국,충남,청양군,5,3,남,rem,48,,47.25,False,-2.1378011568654185,,,False,0.0006623038598942313,1
김경환,충남,서천군,7,3,남,rem,44,,74.43499999999997,False,-2.3705036931730343,,,False,0.09083700631701944,1
박동교,경북,봉화군,7,3,남,rem,51,,74.43499999999997,False,-1.307066747107381,,,False,0.00013431708686464022,1
정수남,대구,수성구,6,3,여,rem,48,,51.225,False,-2.5834843956515767,,,False,0.0003329085382204498,1
박명철,대전,대덕구,5,3,남,con,57,정당인,47.25,False,-1.82775813469509,,,False,0.0030152002436358624,1
윤영민,전남,화순군,6,3,남,rem,43,,51.225,True,,,,False,0.03618445006791729,2
이승구,충남,예산군,6,3,남,con,65,,51.225,False,-1.456537081578155,,,True,0.002265102117082637,1
이현영,경남,창원시,5,3,여,rev,44,,47.25,False,-1.9745988667479812,,,True,0.13042096256196048,1
성세경,대구,동구,7,3,남,con,51,,74.43499999999997,False,-2.4984592321916472,,,False,0.00010839952820639228,1
목진혁,경기,파주시,7,3,남,rev,34,,74.43499999999997,False,-1.2691906335324028,,정치,False,0.0016909394796183347,3
최승재,강원,춘천시,5,3,남,con,48,정당인,47.25,True,-1.904295599627049,,,False,0.0009054187589452208,1
우희동,경기,남양주시,5,3,남,con,50,,47.25,False,-1.9800718039532896,,,False,0.0003450430706474049,2
정수민,서울,강북구,5,3,남,rev,63,,47.25,False,-2.2198454416700777,,,False,0.016349226519334004,2
서영배,전남,광양시,7,3,남,rev,45,,74.43499999999997,False,-1.6801361826208066,,,False,0.007846570198011365,2
김영승,전남,진도군,5,3,남,rem,49,,47.25,False,-2.5740041379283016,,,False,0.0158440763926151,2
강흥식,충남,계룡시,6,2,남,rem,62,,51.225,False,,,행정,False,0.0003271391359337669,1
김덕연,전북,완주군,7,3,남,rem,56,,74.43499999999997,False,-2.3238047394127745,,,True,0.0036553047925416463,2
위성환,광주,남구,7,3,남,con,55,,74.43499999999997,False,-2.7134743948267044,,행정,False,0.0005485515415667014,2
조규원,강원,영월군,6,3,남,con,63,,51.225,False,-2.10712247764708,,,False,0.04215229038300525,1
정찬걸,전남,나주시,6,3,남,rem,62,정당인,51.225,False,,,,False,0.0006224955496626574,2
곽해동,경기,안양시 만안구,6,3,남,con,57,,51.225,False,-1.8422862494519885,,정치,False,1.122601083404944e-05,2
최연화,경남,양산시,5,3,여,con,40,,47.25,False,-1.4700984918203883,,,False,0.0047010857132359155,1
신정식,전북,김제시,7,3,남,rev,46,,74.43499999999997,False,-2.0043521735631504,,,False,0.004292447873169902,2
박상준,인천,남동구,6,3,남,rem,52,,51.225,False,-2.6292102263158807,,,False,0.03444966630309482,2
김영천,서울,중구,6,3,남,rem,50,,51.225,False,,,법,True,0.02532961524173761,2
홍준호,서울,구로구,6,3,남,rev,42,,51.225,False,-2.5080277553885004,,,False,0.050433230819473214,2
조익현,경기,수원시 영통구,6,3,남,rev,43,,51.225,False,-2.8361338727614607,,경영,False,0.0019948400530855766,2
조기원,경남,거창군,6,3,남,con,59,,51.225,False,-1.2147078162212268,,경제,False,0.007329773347739455,1
박희경,경기,고양시 일산동구,6,3,여,rem,40,,51.225,False,-3.9348439488388487,,,False,0.0022150409609649467,2
조돈준,강원,양구군,6,3,남,rem,45,,51.225,False,-2.298259203046923,,,False,0.001497833229661261,1
김정준,서울,용산구,7,3,남,con,57,,74.43499999999997,False,-1.308719924347949,,행정,False,0.012396042188937341,1
조재준,전남,영암군,6,3,남,rem,49,,51.225,False,-0.8915337671488792,,,False,0.0015806034934511028,2
손수종,충북,음성군,5,3,남,rev,58,,47.25,False,-2.096793046991036,,행정,False,5.5126341886498e-06,3
구진회,경북,영양군,5,3,남,rem,40,,47.25,False,-2.5420257175595995,,,False,0.009576236900683242,1
최선경,충남,홍성군,6,3,여,rem,45,정당인,51.225,False,,,,True,0.003719906640078117,1
강현태,전남,여수시,6,3,남,rem,48,,51.225,False,,,,True,7.657273127226457e-05,2
이기정,전남,목포시,5,3,남,rev,57,정당인,47.25,False,-0.9354051278974702,,경영,False,0.03687664693014649,2
이기자,전북,순창군,6,3,여,rem,57,,51.225,True,,,,False,0.0048865830057833156,2
김정훈,충남,보령시,7,3,남,con,47,,74.43499999999997,False,-1.2529226916422536,,,False,0.5913801528381167,1
이종태,서울,강동구,5,3,남,rev,52,정당인,47.25,False,-1.0390633488608905,고려대,,False,0.0009524921551648373,1
배용주,강원,강릉시,7,3,남,rev,59,정당인,74.43499999999997,False,-1.1192809890888913,,,False,0.015722926807162696,1
정순열,전남,고흥군,6,3,남,rem,62,,51.225,False,-1.8155833723470949,,정치,False,0.00013633443202730946,2
최한국,전남,광양시,6,3,남,rem,58,,51.225,False,,,,False,0.00047363114832515833,2
신민철,경기,남양주시,6,3,남,rem,43,,51.225,False,,,행정,False,0.10129745822612203,2
최천수,부산,사하구,6,3,남,rem,53,,51.225,False,-2.4246365995043364,,행정,False,1.8729438904257112e-05,1
